tanggal,harga-imputed
2017-03-14,107500.0
2017-03-15,105000.0
2017-03-16,105000.0
2017-03-17,98150.0
2017-03-18,98150.0
2017-03-19,98150.0
2017-03-20,88150.0
2017-03-21,82500.0
2017-03-22,82500.0
2017-03-23,82500.0
2017-03-24,80000.0
2017-03-25,80000.0
2017-03-26,80000.0
2017-03-27,75000.0
2017-03-28,75000.0
2017-03-29,75000.0
2017-03-30,75000.0
2017-03-31,69000.0
2017-04-01,69000.0
2017-04-02,69000.0
2017-04-03,65500.0
2017-04-04,59250.0
2017-04-05,59250.0
2017-04-06,54250.0
2017-04-07,54250.0
2017-04-08,54250.0
2017-04-09,54250.0
2017-04-10,54250.0
2017-04-11,54250.0
2017-04-12,55500.0
2017-04-13,55500.0
2017-04-14,55500.0
2017-04-15,55500.0
2017-04-16,55500.0
2017-04-17,56500.0
2017-04-18,56500.0
2017-04-19,56500.0
2017-04-20,54000.0
2017-04-21,54000.0
2017-04-22,54000.0
2017-04-23,54000.0
2017-04-24,54000.0
2017-04-25,56500.0
2017-04-26,56500.0
2017-04-27,56500.0
2017-04-28,56500.0
2017-04-29,56500.0
2017-04-30,56500.0
2017-05-01,56500.0
2017-05-02,56500.0
2017-05-03,56500.0
2017-05-04,56500.0
2017-05-05,56500.0
2017-05-06,56500.0
2017-05-07,56500.0
2017-05-08,58750.0
2017-05-09,58750.0
2017-05-10,58750.0
2017-05-11,58750.0
2017-05-12,56250.0
2017-05-13,56250.0
2017-05-14,56250.0
2017-05-15,53750.0
2017-05-16,53750.0
2017-05-17,53750.0
2017-05-18,53750.0
2017-05-19,53750.0
2017-05-20,53750.0
2017-05-21,53750.0
2017-05-22,50000.0
2017-05-23,50000.0
2017-05-24,50000.0
2017-05-25,50000.0
2017-05-26,50000.0
2017-05-27,50000.0
2017-05-28,50000.0
2017-05-29,50000.0
2017-05-30,50000.0
2017-05-31,47750.0
2017-06-01,47750.0
2017-06-02,45250.0
2017-06-03,45250.0
2017-06-04,45250.0
2017-06-05,43000.0
2017-06-06,43000.0
2017-06-07,43000.0
2017-06-08,39000.0
2017-06-09,39000.0
2017-06-10,39000.0
2017-06-11,39000.0
2017-06-12,39000.0
2017-06-13,39000.0
2017-06-14,39000.0
2017-06-15,38400.0
2017-06-16,38400.0
2017-06-17,38400.0
2017-06-18,38400.0
2017-06-19,39650.0
2017-06-20,41900.0
2017-06-21,41900.0
2017-06-22,41900.0
2017-06-23,41900.0
2017-06-24,41900.0
2017-06-25,41900.0
2017-06-26,41900.0
2017-06-27,41900.0
2017-06-28,41900.0
2017-06-29,41900.0
2017-06-30,41900.0
2017-07-01,41900.0
2017-07-02,41900.0
2017-07-03,39400.0
2017-07-04,39400.0
2017-07-05,39400.0
2017-07-06,36900.0
2017-07-07,36900.0
2017-07-08,36900.0
2017-07-09,36900.0
2017-07-10,39900.0
2017-07-11,39900.0
2017-07-12,39900.0
2017-07-13,40500.0
2017-07-14,40500.0
2017-07-15,40500.0
2017-07-16,40500.0
2017-07-17,40000.0
2017-07-18,40000.0
2017-07-19,40000.0
2017-07-20,41250.0
2017-07-21,40650.0
2017-07-22,40650.0
2017-07-23,40650.0
2017-07-24,41900.0
2017-07-25,36900.0
2017-07-26,36900.0
2017-07-27,36900.0
2017-07-28,36900.0
2017-07-29,36900.0
2017-07-30,36900.0
2017-07-31,38750.0
2017-08-01,38750.0
2017-08-02,38750.0
2017-08-03,36900.0
2017-08-04,36900.0
2017-08-05,36900.0
2017-08-06,36900.0
2017-08-07,36900.0
2017-08-08,36250.0
2017-08-09,36250.0
2017-08-10,33750.0
2017-08-11,33750.0
2017-08-12,33750.0
2017-08-13,33750.0
2017-08-14,32500.0
2017-08-15,32500.0
2017-08-16,32500.0
2017-08-17,32500.0
2017-08-18,32500.0
2017-08-19,32500.0
2017-08-20,32500.0
2017-08-21,27500.0
2017-08-22,27500.0
2017-08-23,27500.0
2017-08-24,26500.0
2017-08-25,26500.0
2017-08-26,26500.0
2017-08-27,26500.0
2017-08-28,26250.0
2017-08-29,26250.0
2017-08-30,26250.0
2017-08-31,26250.0
2017-09-01,26250.0
2017-09-02,26250.0
2017-09-03,26250.0
2017-09-04,26000.0
2017-09-05,26000.0
2017-09-06,26000.0
2017-09-07,26000.0
2017-09-08,26000.0
2017-09-09,26000.0
2017-09-10,26000.0
2017-09-11,23150.0
2017-09-12,23150.0
2017-09-13,23150.0
2017-09-14,23750.0
2017-09-15,23750.0
2017-09-16,23750.0
2017-09-17,23750.0
2017-09-18,23750.0
2017-09-19,23750.0
2017-09-20,22500.0
2017-09-21,22500.0
2017-09-22,22500.0
2017-09-23,22500.0
2017-09-24,22500.0
2017-09-25,22500.0
2017-09-26,22500.0
2017-09-27,22500.0
2017-09-28,22500.0
2017-09-29,23750.0
2017-09-30,23750.0
2017-10-01,23750.0
2017-10-02,23750.0
2017-10-03,23750.0
2017-10-04,23750.0
2017-10-05,23750.0
2017-10-06,23750.0
2017-10-07,23750.0
2017-10-08,23750.0
2017-10-09,23750.0
2017-10-10,23750.0
2017-10-11,23750.0
2017-10-12,23150.0
2017-10-13,23150.0
2017-10-14,23150.0
2017-10-15,23150.0
2017-10-16,23150.0
2017-10-17,23150.0
2017-10-18,23150.0
2017-10-19,23900.0
2017-10-20,23900.0
2017-10-21,23900.0
2017-10-22,23900.0
2017-10-23,24150.0
2017-10-24,23900.0
2017-10-25,23900.0
2017-10-26,23900.0
2017-10-27,24150.0
2017-10-28,24150.0
2017-10-29,24150.0
2017-10-30,24400.0
2017-10-31,24650.0
2017-11-01,26750.0
2017-11-02,26750.0
2017-11-03,26750.0
2017-11-04,26750.0
2017-11-05,26750.0
2017-11-06,26750.0
2017-11-07,27900.0
2017-11-08,27900.0
2017-11-09,27900.0
2017-11-10,27900.0
2017-11-11,27900.0
2017-11-12,27900.0
2017-11-13,29000.0
2017-11-14,29000.0
2017-11-15,29000.0
2017-11-16,29150.0
2017-11-17,29150.0
2017-11-18,29150.0
2017-11-19,29150.0
2017-11-20,31150.0
2017-11-21,31150.0
2017-11-22,29000.0
2017-11-23,31150.0
2017-11-24,31150.0
2017-11-25,31150.0
2017-11-26,31150.0
2017-11-27,31150.0
2017-11-28,30650.0
2017-11-29,30650.0
2017-11-30,30650.0
2017-12-01,30650.0
2017-12-02,30650.0
2017-12-03,30650.0
2017-12-04,30650.0
2017-12-05,30650.0
2017-12-06,30650.0
2017-12-07,30000.0
2017-12-08,30000.0
2017-12-09,30000.0
2017-12-10,30000.0
2017-12-11,27400.0
2017-12-12,27400.0
2017-12-13,26150.0
2017-12-14,26150.0
2017-12-15,25500.0
2017-12-16,25500.0
2017-12-17,25500.0
2017-12-18,26250.0
2017-12-19,26500.0
2017-12-20,31750.0
2017-12-21,31750.0
2017-12-22,34500.0
2017-12-23,34500.0
2017-12-24,34500.0
2017-12-25,34500.0
2017-12-26,34500.0
2017-12-27,39500.0
2017-12-28,39500.0
2017-12-29,42000.0
2017-12-30,42000.0
2017-12-31,42000.0
2018-01-01,42000.0
2018-01-02,50000.0
2018-01-03,50000.0
2018-01-04,51900.0
2018-01-05,53150.0
2018-01-06,53150.0
2018-01-07,53150.0
2018-01-08,52150.0
2018-01-09,52150.0
2018-01-10,52150.0
2018-01-11,49000.0
2018-01-12,49000.0
2018-01-13,49000.0
2018-01-14,49000.0
2018-01-15,50650.0
2018-01-16,49150.0
2018-01-17,50250.0
2018-01-18,50250.0
2018-01-19,50250.0
2018-01-20,50250.0
2018-01-21,50250.0
2018-01-22,38750.0
2018-01-23,41150.0
2018-01-24,46400.0
2018-01-25,46900.0
2018-01-26,47500.0
2018-01-27,47500.0
2018-01-28,47500.0
2018-01-29,46900.0
2018-01-30,45650.0
2018-01-31,45000.0
2018-02-01,45650.0
2018-02-02,45650.0
2018-02-03,45650.0
2018-02-04,45650.0
2018-02-05,43750.0
2018-02-06,46250.0
2018-02-07,46250.0
2018-02-08,45650.0
2018-02-09,45000.0
2018-02-10,45000.0
2018-02-11,45000.0
2018-02-12,43750.0
2018-02-13,49400.0
2018-02-14,49400.0
2018-02-15,48750.0
2018-02-16,48750.0
2018-02-17,48750.0
2018-02-18,48750.0
2018-02-19,53750.0
2018-02-20,53750.0
2018-02-21,54400.0
2018-02-22,54400.0
2018-02-23,50650.0
2018-02-24,50650.0
2018-02-25,50650.0
2018-02-26,50650.0
2018-02-27,53750.0
2018-02-28,53750.0
2018-03-01,53750.0
2018-03-02,54400.0
2018-03-03,54400.0
2018-03-04,54400.0
2018-03-05,56900.0
2018-03-06,56900.0
2018-03-07,55000.0
2018-03-08,53750.0
2018-03-09,54400.0
2018-03-10,54400.0
2018-03-11,54400.0
2018-03-12,56900.0
2018-03-13,56250.0
2018-03-14,56900.0
2018-03-15,56900.0
2018-03-16,56900.0
2018-03-17,56900.0
2018-03-18,56900.0
2018-03-19,55000.0
2018-03-20,55000.0
2018-03-21,50650.0
2018-03-22,53150.0
2018-03-23,53150.0
2018-03-24,53150.0
2018-03-25,53150.0
2018-03-26,53150.0
2018-03-27,51900.0
2018-03-28,51250.0
2018-03-29,49400.0
2018-03-30,49400.0
2018-03-31,49400.0
2018-04-01,49400.0
2018-04-02,46250.0
2018-04-03,46900.0
2018-04-04,46900.0
2018-04-05,46900.0
2018-04-06,47500.0
2018-04-07,47500.0
2018-04-08,47500.0
2018-04-09,47500.0
2018-04-10,47500.0
2018-04-11,46900.0
2018-04-12,46900.0
2018-04-13,47500.0
2018-04-14,47500.0
2018-04-15,47500.0
2018-04-16,46900.0
2018-04-17,44400.0
2018-04-18,43150.0
2018-04-19,40650.0
2018-04-20,39400.0
2018-04-21,39400.0
2018-04-22,39400.0
2018-04-23,36900.0
2018-04-24,35650.0
2018-04-25,35000.0
2018-04-26,34400.0
2018-04-27,35650.0
2018-04-28,35650.0
2018-04-29,35650.0
2018-04-30,34400.0
2018-05-01,34400.0
2018-05-02,35000.0
2018-05-03,34400.0
2018-05-04,34400.0
2018-05-05,34400.0
2018-05-06,34400.0
2018-05-07,34400.0
2018-05-08,34400.0
2018-05-09,33750.0
2018-05-10,33750.0
2018-05-11,33750.0
2018-05-12,33750.0
2018-05-13,33750.0
2018-05-14,34400.0
2018-05-15,35000.0
2018-05-16,36250.0
2018-05-17,36250.0
2018-05-18,37500.0
2018-05-19,37500.0
2018-05-20,37500.0
2018-05-21,38150.0
2018-05-22,37500.0
2018-05-23,36250.0
2018-05-24,36250.0
2018-05-25,33150.0
2018-05-26,33150.0
2018-05-27,33150.0
2018-05-28,32500.0
2018-05-29,32500.0
2018-05-30,33150.0
2018-05-31,33150.0
2018-06-01,33150.0
2018-06-02,33150.0
2018-06-03,33150.0
2018-06-04,32500.0
2018-06-05,31900.0
2018-06-06,32500.0
2018-06-07,32500.0
2018-06-08,33150.0
2018-06-09,33150.0
2018-06-10,33150.0
2018-06-11,41900.0
2018-06-12,43150.0
2018-06-13,43150.0
2018-06-14,43150.0
2018-06-15,43150.0
2018-06-16,43150.0
2018-06-17,43150.0
2018-06-18,44400.0
2018-06-19,44400.0
2018-06-20,41900.0
2018-06-21,41900.0
2018-06-22,39400.0
2018-06-23,39400.0
2018-06-24,39400.0
2018-06-25,40650.0
2018-06-26,40650.0
2018-06-27,40650.0
2018-06-28,41250.0
2018-06-29,40000.0
2018-06-30,40000.0
2018-07-01,40000.0
2018-07-02,55000.0
2018-07-03,55000.0
2018-07-04,55000.0
2018-07-05,52500.0
2018-07-06,52500.0
2018-07-07,52500.0
2018-07-08,52500.0
2018-07-09,56250.0
2018-07-10,56250.0
2018-07-11,55650.0
2018-07-12,55650.0
2018-07-13,53150.0
2018-07-14,53150.0
2018-07-15,53150.0
2018-07-16,53150.0
2018-07-17,53150.0
2018-07-18,53150.0
2018-07-19,50000.0
2018-07-20,55000.0
2018-07-21,55000.0
2018-07-22,55000.0
2018-07-23,52500.0
2018-07-24,52500.0
2018-07-25,51250.0
2018-07-26,51250.0
2018-07-27,51250.0
2018-07-28,51250.0
2018-07-29,51250.0
2018-07-30,50650.0
2018-07-31,48750.0
2018-08-01,48750.0
2018-08-02,47500.0
2018-08-03,47500.0
2018-08-04,47500.0
2018-08-05,47500.0
2018-08-06,45000.0
2018-08-07,45000.0
2018-08-08,45650.0
2018-08-09,44400.0
2018-08-10,44400.0
2018-08-11,44400.0
2018-08-12,44400.0
2018-08-13,44400.0
2018-08-14,45000.0
2018-08-15,43750.0
2018-08-16,43750.0
2018-08-17,43750.0
2018-08-18,43750.0
2018-08-19,43750.0
2018-08-20,43750.0
2018-08-21,43750.0
2018-08-22,43750.0
2018-08-23,43750.0
2018-08-24,45000.0
2018-08-25,45000.0
2018-08-26,45000.0
2018-08-27,45000.0
2018-08-28,41250.0
2018-08-29,41250.0
2018-08-30,38150.0
2018-08-31,38150.0
2018-09-01,38150.0
2018-09-02,38150.0
2018-09-03,40000.0
2018-09-04,40000.0
2018-09-05,40000.0
2018-09-06,41250.0
2018-09-07,35650.0
2018-09-08,35650.0
2018-09-09,35650.0
2018-09-10,35650.0
2018-09-11,35650.0
