tanggal,harga
2017-11-23,29750.0
2017-11-24,29750.0
2017-11-27,29750.0
2017-11-28,29500.0
2017-11-29,29500.0
2017-11-30,29500.0
2017-12-04,29500.0
2017-12-05,29500.0
2017-12-06,29500.0
2017-12-07,29500.0
2017-12-08,29500.0
2017-12-11,26500.0
2017-12-12,26500.0
2017-12-13,24000.0
2017-12-14,24000.0
2017-12-15,24000.0
2017-12-18,24000.0
2017-12-19,24000.0
2017-12-20,24000.0
2017-12-21,24000.0
2017-12-22,29500.0
2017-12-27,31500.0
2017-12-28,31500.0
2017-12-29,36500.0
2018-01-02,40000.0
2018-01-03,40000.0
2018-01-04,45000.0
2018-01-05,47500.0
2018-01-08,42500.0
2018-01-09,42500.0
2018-01-10,42500.0
2018-01-11,41250.0
2018-01-12,41250.0
2018-01-15,48750.0
2018-01-16,45750.0
2018-01-17,46250.0
2018-01-18,46250.0
2018-01-19,46250.0
2018-01-22,38750.0
2018-01-23,38500.0
2018-01-24,45000.0
2018-01-25,45000.0
2018-01-26,45000.0
2018-01-29,45000.0
2018-01-30,43750.0
2018-01-31,42500.0
2018-02-01,42500.0
2018-02-02,42500.0
2018-02-05,40000.0
2018-02-06,42500.0
2018-02-07,42500.0
2018-02-08,41250.0
2018-02-09,41250.0
2018-02-12,38750.0
2018-02-13,43750.0
2018-02-14,43750.0
2018-02-15,42500.0
2018-02-19,47500.0
2018-02-20,47500.0
2018-02-21,47500.0
2018-02-22,47500.0
2018-02-23,45000.0
2018-02-26,45000.0
2018-02-27,46250.0
2018-02-28,46250.0
2018-03-01,46250.0
2018-03-02,46250.0
2018-03-05,41250.0
2018-03-06,41250.0
2018-03-07,38750.0
2018-03-08,38750.0
2018-03-09,38750.0
2018-03-12,40000.0
2018-03-13,41250.0
2018-03-14,41250.0
2018-03-15,41250.0
2018-03-16,41250.0
2018-03-19,41250.0
2018-03-20,41250.0
2018-03-21,41250.0
2018-03-22,41250.0
2018-03-23,41250.0
2018-03-26,41250.0
2018-03-27,41250.0
2018-03-28,41250.0
2018-03-29,41250.0
2018-04-02,41250.0
2018-04-03,41250.0
2018-04-04,41250.0
2018-04-05,41250.0
2018-04-06,41250.0
2018-04-09,41250.0
2018-04-10,41250.0
2018-04-11,41250.0
2018-04-12,41250.0
2018-04-13,41250.0
2018-04-16,41250.0
2018-04-17,38750.0
2018-04-18,38750.0
2018-04-19,36250.0
2018-04-20,36250.0
2018-04-23,33750.0
2018-04-24,33750.0
2018-04-25,33750.0
2018-04-26,33750.0
2018-04-27,35000.0
2018-04-30,33750.0
2018-05-02,33750.0
2018-05-03,33750.0
2018-05-04,33750.0
2018-05-07,33750.0
2018-05-08,33750.0
2018-05-09,32500.0
2018-05-11,32500.0
2018-05-14,33750.0
2018-05-15,35000.0
2018-05-16,35000.0
2018-05-17,35000.0
2018-05-18,35000.0
2018-05-21,38750.0
2018-05-22,38750.0
2018-05-23,36250.0
2018-05-24,36250.0
2018-05-25,32500.0
2018-05-28,32500.0
2018-05-30,32500.0
2018-05-31,32500.0
2018-06-01,32500.0
2018-06-04,30000.0
2018-06-05,30000.0
2018-06-06,31250.0
2018-06-07,31250.0
2018-06-08,31250.0
2018-06-11,40000.0
2018-06-12,40000.0
2018-06-13,40000.0
2018-06-14,40000.0
2018-06-18,42500.0
2018-06-19,41250.0
2018-06-20,38750.0
2018-06-21,38750.0
2018-06-22,37500.0
2018-06-25,37500.0
2018-06-26,37500.0
2018-06-27,37500.0
2018-06-28,37500.0
2018-06-29,35000.0
2018-07-02,52500.0
2018-07-03,52500.0
2018-07-04,52500.0
2018-07-05,50000.0
2018-07-06,50000.0
2018-07-09,47500.0
2018-07-10,47500.0
2018-07-11,45000.0
2018-07-12,45000.0
2018-07-13,45000.0
2018-07-16,45000.0
2018-07-17,45000.0
2018-07-18,45000.0
2018-07-19,42500.0
2018-07-20,42500.0
2018-07-23,42500.0
2018-07-24,42500.0
2018-07-25,42500.0
2018-07-26,42500.0
2018-07-27,42500.0
2018-07-30,42500.0
2018-07-31,42500.0
2018-08-01,42500.0
2018-08-02,40000.0
2018-08-03,40000.0
2018-08-06,40000.0
2018-08-07,40000.0
2018-08-08,41250.0
2018-08-09,38750.0
2018-08-10,38750.0
2018-08-13,38750.0
2018-08-14,40000.0
2018-08-15,38750.0
2018-08-16,38750.0
2018-08-20,38750.0
2018-08-21,38750.0
2018-08-23,38750.0
2018-08-24,40000.0
2018-08-27,40000.0
2018-08-28,40000.0
2018-08-29,40000.0
2018-08-30,37500.0
2018-08-31,37500.0
2018-09-03,37500.0
2018-09-04,37500.0
2018-09-05,37500.0
2018-09-06,40000.0
2018-09-07,33750.0
2018-09-10,33750.0
2018-09-12,33750.0
2018-09-13,33750.0
2018-09-14,33750.0
2018-09-17,33750.0
2018-09-18,33750.0
2018-09-19,33750.0
2018-09-20,33750.0
2018-09-21,33750.0
2018-09-24,33750.0
2018-09-25,33750.0
2018-09-26,33750.0
2018-09-27,33750.0
2018-09-28,33750.0
2018-10-01,33750.0
2018-10-02,33750.0
2018-10-03,33750.0
2018-10-04,33750.0
2018-10-05,33750.0
2018-10-08,33750.0
2018-10-09,33750.0
2018-10-10,33750.0
2018-10-11,33750.0
2018-10-12,33750.0
2018-10-15,33750.0
2018-10-16,34000.0
2018-10-17,37500.0
2018-10-18,37500.0
2018-10-19,37500.0
2018-10-22,37500.0
2018-10-23,37500.0
2018-10-24,37500.0
2018-10-25,37500.0
2018-10-26,37500.0
2018-10-29,37500.0
2018-10-30,37500.0
2018-10-31,37500.0
2018-11-01,37500.0
2018-11-02,37500.0
2018-11-05,37500.0
2018-11-06,37500.0
2018-11-07,37500.0
2018-11-08,36250.0
2018-11-09,36250.0
2018-11-12,33750.0
2018-11-13,33750.0
2018-11-14,33750.0
2018-11-15,33750.0
2018-11-16,33750.0
2018-11-19,32500.0
2018-11-21,32500.0
2018-11-22,32500.0
2018-11-23,32500.0
2018-11-26,32500.0
2018-11-27,32500.0
2018-11-28,32500.0
2018-11-29,32500.0
2018-11-30,31250.0
2018-12-03,32500.0
2018-12-04,32500.0
2018-12-05,32500.0
2018-12-06,31250.0
2018-12-07,32500.0
2018-12-10,32500.0
2018-12-11,32500.0
2018-12-12,31250.0
2018-12-13,30000.0
2018-12-14,31250.0
2018-12-17,30000.0
2018-12-18,30000.0
2018-12-19,30000.0
2018-12-20,30000.0
2018-12-21,30000.0
2018-12-24,30000.0
2018-12-26,25000.0
2018-12-27,25000.0
2018-12-28,25000.0
2018-12-31,26250.0
2019-01-02,26250.0
2019-01-03,30000.0
2019-01-04,30000.0
2019-01-07,28750.0
2019-01-08,27500.0
2019-01-09,27500.0
2019-01-10,27500.0
2019-01-11,27500.0
2019-01-14,25000.0
2019-01-15,25000.0
2019-01-16,25000.0
2019-01-17,25000.0
2019-01-18,25000.0
2019-01-21,25000.0
2019-01-22,25000.0
2019-01-23,25000.0
2019-01-24,25000.0
2019-01-25,25000.0
2019-01-28,25000.0
2019-01-29,25000.0
2019-01-30,25000.0
2019-01-31,25000.0
2019-02-01,25000.0
2019-02-04,25000.0
2019-02-06,23750.0
2019-02-07,23750.0
2019-02-08,23750.0
2019-02-11,23750.0
2019-02-12,23750.0
2019-02-13,23750.0
2019-02-14,23750.0
2019-02-15,23750.0
2019-02-18,23750.0
2019-02-19,23750.0
2019-02-20,23750.0
2019-02-21,23750.0
2019-02-22,23750.0
2019-02-25,23750.0
2019-02-26,23750.0
2019-02-27,23750.0
2019-02-28,23750.0
2019-03-01,23750.0
2019-03-04,23750.0
2019-03-05,23750.0
2019-03-06,23750.0
2019-03-08,23750.0
2019-03-11,25000.0
2019-03-12,25000.0
2019-03-13,25000.0
2019-03-14,25000.0
2019-03-15,25000.0
2019-03-18,25000.0
2019-03-19,25000.0
2019-03-20,25000.0
2019-03-21,25000.0
2019-03-22,25000.0
2019-03-25,25000.0
2019-03-26,25000.0
2019-03-27,25000.0
2019-03-28,25000.0
2019-03-29,25000.0
2019-04-01,25000.0
2019-04-02,25000.0
2019-04-04,25000.0
2019-04-05,25000.0
2019-04-08,25000.0
2019-04-09,25000.0
2019-04-10,25000.0
2019-04-11,25000.0
2019-04-12,25000.0
2019-04-15,25000.0
2019-04-16,25000.0
2019-04-17,25000.0
2019-04-18,25000.0
2019-04-22,25000.0
2019-04-23,25000.0
2019-04-24,25000.0
2019-04-25,25000.0
2019-04-26,25000.0
2019-04-29,25000.0
2019-04-30,25000.0
2019-05-02,25000.0
2019-05-03,25000.0
2019-05-06,25000.0
2019-05-07,25000.0
2019-05-08,25000.0
2019-05-09,30000.0
2019-05-10,30000.0
2019-05-13,28750.0
2019-05-14,28750.0
2019-05-15,28750.0
2019-05-16,28750.0
2019-05-17,28750.0
2019-05-20,28750.0
2019-05-21,28750.0
2019-05-22,28750.0
2019-05-23,28750.0
2019-05-24,28750.0
2019-05-27,27500.0
2019-05-28,28750.0
2019-05-29,27500.0
2019-05-31,28750.0
2019-06-03,35000.0
2019-06-04,36250.0
2019-06-05,36250.0
2019-06-06,35000.0
2019-06-07,36250.0
2019-06-10,36250.0
2019-06-11,32500.0
2019-06-12,32500.0
2019-06-13,32500.0
2019-06-14,32500.0
2019-06-17,33750.0
2019-06-18,33750.0
2019-06-19,31250.0
2019-06-20,31250.0
2019-06-21,35000.0
2019-06-24,36250.0
2019-06-25,36250.0
2019-06-26,31250.0
2019-06-27,31250.0
2019-06-28,47500.0
2019-07-01,47500.0
2019-07-02,50000.0
2019-07-03,57500.0
2019-07-04,57500.0
2019-07-05,55000.0
2019-07-08,57500.0
2019-07-09,57500.0
2019-07-10,57500.0
2019-07-11,65000.0
2019-07-12,70000.0
2019-07-15,70000.0
2019-07-16,75000.0
2019-07-17,75000.0
2019-07-18,75000.0
2019-07-19,75000.0
2019-07-22,83750.0
2019-07-23,76250.0
2019-07-24,76250.0
2019-07-25,85000.0
2019-07-26,85000.0
2019-07-29,82500.0
2019-07-30,82500.0
2019-07-31,82500.0
2019-08-01,82500.0
2019-08-02,82500.0
2019-08-05,80000.0
2019-08-06,80000.0
2019-08-07,80000.0
2019-08-08,82500.0
2019-08-09,95000.0
2019-08-12,95000.0
2019-08-13,95000.0
2019-08-14,82500.0
2019-08-15,77500.0
2019-08-16,77500.0
2019-08-19,65000.0
2019-08-20,70000.0
2019-08-21,57500.0
2019-08-22,57500.0
2019-08-23,57500.0
2019-08-26,55000.0
2019-08-27,55000.0
2019-08-28,52500.0
2019-08-29,52500.0
2019-08-30,50000.0
2019-09-02,50000.0
2019-09-03,50000.0
2019-09-04,50000.0
2019-09-05,50000.0
2019-09-06,50000.0
2019-09-09,50000.0
2019-09-10,50000.0
2019-09-11,50000.0
2019-09-12,50000.0
2019-09-13,45000.0
2019-09-16,42500.0
2019-09-17,42500.0
2019-09-18,42500.0
2019-09-19,42500.0
2019-09-20,42500.0
2019-09-23,45000.0
2019-09-24,45000.0
2019-09-25,50000.0
2019-09-26,50000.0
2019-09-27,47500.0
2019-09-30,47500.0
2019-10-01,47500.0
2019-10-02,47500.0
2019-10-03,47500.0
2019-10-04,47500.0
2019-10-07,47500.0
2019-10-08,47500.0
2019-10-09,47500.0
2019-10-10,47500.0
2019-10-11,50000.0
2019-10-14,50000.0
2019-10-15,50000.0
2019-10-16,50000.0
2019-10-17,45000.0
2019-10-18,45000.0
2019-10-21,45000.0
2019-10-22,45000.0
2019-10-23,45000.0
2019-10-24,47500.0
2019-10-25,47500.0
2019-10-28,40000.0
2019-10-29,35000.0
2019-10-30,35000.0
2019-10-31,35000.0
2019-11-01,35000.0
2019-11-04,32500.0
2019-11-05,37500.0
2019-11-06,37500.0
2019-11-07,37500.0
2019-11-08,37500.0
2019-11-11,37500.0
2019-11-12,37500.0
2019-11-13,35000.0
2019-11-14,35000.0
2019-11-15,33750.0
2019-11-18,33750.0
2019-11-19,33750.0
2019-11-20,31250.0
2019-11-21,31250.0
2019-11-22,31250.0
2019-11-25,31250.0
2019-11-26,31250.0
2019-11-27,31250.0
2019-11-28,26250.0
2019-11-29,26250.0
2019-12-02,25000.0
2019-12-03,25000.0
2019-12-04,25000.0
2019-12-05,25000.0
2019-12-06,25000.0
2019-12-09,25000.0
2019-12-10,25000.0
2019-12-11,25000.0
2019-12-12,25000.0
2019-12-13,25000.0
2019-12-16,25000.0
2019-12-17,25000.0
2019-12-18,25000.0
2019-12-19,25000.0
2019-12-20,25000.0
2019-12-23,30000.0
2019-12-26,30000.0
2019-12-27,30000.0
2019-12-30,30000.0
2019-12-31,30000.0
2020-01-02,30000.0
2020-01-03,30000.0
2020-01-06,40000.0
2020-01-07,40000.0
2020-01-08,40000.0
2020-01-09,40000.0
2020-01-10,40000.0
2020-01-13,40000.0
2020-01-14,40000.0
2020-01-15,40000.0
2020-01-16,40000.0
2020-01-17,40000.0
2020-01-20,42500.0
2020-01-21,45000.0
2020-01-22,45000.0
2020-01-23,47500.0
2020-01-24,47500.0
2020-01-27,47500.0
2020-01-28,47500.0
2020-01-29,47500.0
2020-01-30,47500.0
2020-01-31,47500.0
2020-02-03,47500.0
2020-02-04,47500.0
2020-02-05,47500.0
2020-02-06,47500.0
2020-02-07,47500.0
2020-02-10,45000.0
2020-02-11,45000.0
2020-02-12,42500.0
2020-02-13,42500.0
2020-02-14,42500.0
2020-02-17,42500.0
2020-02-18,42500.0
2020-02-19,42500.0
2020-02-20,42500.0
2020-02-21,42500.0
2020-02-24,42500.0
2020-02-25,42500.0
2020-02-26,42500.0
2020-02-27,42500.0
2020-02-28,37500.0
2020-03-02,38750.0
2020-03-03,38750.0
2020-03-04,38750.0
2020-03-05,38750.0
2020-03-06,38750.0
2020-03-09,40000.0
2020-03-10,40000.0
2020-03-11,40000.0
2020-03-12,40000.0
2020-03-13,40000.0
2020-03-16,40000.0
2020-03-17,40000.0
2020-03-18,40000.0
2020-03-19,40000.0
2020-03-20,40000.0
2020-03-23,40000.0
2020-03-24,40000.0
2020-03-26,40000.0
2020-03-27,40000.0
2020-03-30,50000.0
2020-03-31,50000.0
2020-04-01,47500.0
2020-04-02,47500.0
2020-04-03,47500.0
2020-04-06,47500.0
2020-04-07,47500.0
2020-04-08,47500.0
2020-04-09,47500.0
2020-04-13,47500.0
2020-04-14,47500.0
2020-04-15,42500.0
2020-04-16,42500.0
2020-04-17,40000.0
2020-04-20,40000.0
2020-04-21,38750.0
2020-04-22,38750.0
2020-04-23,42500.0
2020-04-24,42500.0
2020-04-27,42500.0
2020-04-28,40000.0
2020-04-29,40000.0
2020-04-30,40000.0
2020-05-04,40000.0
2020-05-05,40000.0
2020-05-06,40000.0
2020-05-08,40000.0
2020-05-11,40000.0
2020-05-12,40000.0
2020-05-13,40000.0
2020-05-14,40000.0
2020-05-15,40000.0
2020-05-18,35000.0
2020-05-19,35000.0
2020-05-20,35000.0
2020-05-26,30000.0
2020-05-27,30000.0
2020-05-28,30000.0
2020-05-29,30000.0
