tanggal,harga
2018-03-07,44400.0
2018-03-08,43150.0
2018-03-09,43150.0
2018-03-12,43150.0
2018-03-13,43750.0
2018-03-14,43150.0
2018-03-15,49400.0
2018-03-16,49400.0
2018-03-19,50000.0
2018-03-20,48750.0
2018-03-21,48150.0
2018-03-22,45650.0
2018-03-23,46250.0
2018-03-26,48750.0
2018-03-27,48750.0
2018-03-28,48150.0
2018-03-29,46900.0
2018-04-02,46900.0
2018-04-03,50000.0
2018-04-04,50000.0
2018-04-05,50000.0
2018-04-06,51250.0
2018-04-09,51250.0
2018-04-10,50650.0
2018-04-11,50000.0
2018-04-12,49400.0
2018-04-13,50000.0
2018-04-16,48750.0
2018-04-17,47500.0
2018-04-18,46900.0
2018-04-19,44400.0
2018-04-20,42500.0
2018-04-23,40650.0
2018-04-24,40650.0
2018-04-25,41250.0
2018-04-26,41250.0
2018-04-27,40650.0
2018-04-30,41900.0
2018-05-02,40000.0
2018-05-03,40000.0
2018-05-04,40000.0
2018-05-07,40000.0
2018-05-08,40000.0
2018-05-09,39400.0
2018-05-11,39400.0
2018-05-14,41250.0
2018-05-15,41250.0
2018-05-16,42500.0
2018-05-17,42500.0
2018-05-18,42500.0
2018-05-21,40000.0
2018-05-22,38750.0
2018-05-23,37500.0
2018-05-24,37500.0
2018-05-25,35000.0
2018-05-28,34400.0
2018-05-30,33750.0
2018-05-31,34400.0
2018-06-01,34400.0
2018-06-04,37500.0
2018-06-05,40650.0
2018-06-06,40000.0
2018-06-07,40400.0
2018-06-08,42250.0
2018-06-11,68750.0
2018-06-12,71250.0
2018-06-13,68750.0
2018-06-14,68750.0
2018-06-18,55650.0
2018-06-19,50000.0
2018-06-20,46250.0
2018-06-21,44400.0
2018-06-22,36250.0
2018-06-25,33150.0
2018-06-26,33150.0
2018-06-27,33150.0
2018-06-28,33150.0
2018-06-29,33750.0
2018-07-02,42500.0
2018-07-03,42500.0
2018-07-04,42500.0
2018-07-05,42500.0
2018-07-06,42500.0
2018-07-09,44400.0
2018-07-10,46250.0
2018-07-11,51250.0
2018-07-12,51250.0
2018-07-13,51250.0
2018-07-16,46900.0
2018-07-17,46900.0
2018-07-18,46900.0
2018-07-19,43750.0
2018-07-20,41250.0
2018-07-23,41250.0
2018-07-24,40650.0
2018-07-25,41900.0
2018-07-26,41900.0
2018-07-27,40650.0
2018-07-30,40650.0
2018-07-31,40000.0
2018-08-01,40250.0
2018-08-02,39650.0
2018-08-03,39650.0
2018-08-06,36900.0
2018-08-07,36900.0
2018-08-08,33150.0
2018-08-09,33150.0
2018-08-10,33150.0
2018-08-13,33150.0
2018-08-14,33150.0
2018-08-15,33150.0
2018-08-16,33150.0
2018-08-20,35000.0
2018-08-21,38750.0
2018-08-23,37500.0
2018-08-24,36250.0
2018-08-27,36250.0
2018-08-28,32500.0
2018-08-29,32500.0
2018-08-30,32500.0
2018-08-31,32500.0
2018-09-03,33150.0
2018-09-04,33750.0
2018-09-05,33750.0
2018-09-06,32500.0
2018-09-07,28750.0
2018-09-10,28750.0
2018-09-12,28750.0
2018-09-13,28750.0
2018-09-14,28750.0
2018-09-17,30000.0
2018-09-18,31250.0
2018-09-19,31250.0
2018-09-20,31250.0
2018-09-21,31250.0
2018-09-24,31250.0
2018-09-25,33750.0
2018-09-26,33750.0
2018-09-27,34400.0
2018-09-28,34400.0
2018-10-01,36900.0
2018-10-02,40000.0
2018-10-03,40650.0
2018-10-04,40650.0
2018-10-05,40650.0
2018-10-08,45000.0
2018-10-09,45000.0
2018-10-10,45000.0
2018-10-11,45000.0
2018-10-12,45000.0
2018-10-15,45000.0
2018-10-16,45000.0
2018-10-17,45000.0
2018-10-18,45000.0
2018-10-19,45000.0
2018-10-22,46900.0
2018-10-23,46900.0
2018-10-24,46900.0
2018-10-25,46900.0
2018-10-26,46900.0
2018-10-29,47500.0
2018-10-30,48150.0
2018-10-31,48150.0
2018-11-01,48150.0
2018-11-02,48150.0
2018-11-05,45650.0
2018-11-06,45650.0
2018-11-07,45650.0
2018-11-08,45650.0
2018-11-09,45650.0
2018-11-12,46900.0
2018-11-13,46900.0
2018-11-14,46900.0
2018-11-15,46900.0
2018-11-16,46900.0
2018-11-19,48150.0
2018-11-21,48150.0
2018-11-22,48150.0
2018-11-23,46900.0
2018-11-26,43750.0
2018-11-27,43750.0
2018-11-28,43750.0
2018-11-29,43750.0
2018-11-30,41650.0
2018-12-03,40650.0
2018-12-04,40650.0
2018-12-05,41900.0
2018-12-06,39400.0
2018-12-07,38750.0
2018-12-10,38750.0
2018-12-11,38750.0
2018-12-12,38750.0
2018-12-13,39400.0
2018-12-14,38750.0
2018-12-17,38150.0
2018-12-18,37500.0
2018-12-19,37500.0
2018-12-20,37500.0
2018-12-21,37500.0
2018-12-24,37500.0
2018-12-26,34400.0
2018-12-27,34400.0
2018-12-28,34400.0
2018-12-31,32500.0
2019-01-02,36900.0
2019-01-03,38750.0
2019-01-04,38150.0
2019-01-07,38150.0
2019-01-08,36900.0
2019-01-09,36900.0
2019-01-10,34400.0
2019-01-11,34400.0
2019-01-14,33150.0
2019-01-15,33150.0
2019-01-16,33150.0
2019-01-17,33150.0
2019-01-18,33150.0
2019-01-21,32500.0
2019-01-22,29400.0
2019-01-23,29400.0
2019-01-24,29400.0
2019-01-25,29400.0
2019-01-28,30000.0
2019-01-29,30000.0
2019-01-30,28150.0
2019-01-31,28150.0
2019-02-01,28150.0
2019-02-04,27500.0
2019-02-06,27500.0
2019-02-07,27500.0
2019-02-08,27500.0
2019-02-11,28150.0
2019-02-12,28150.0
2019-02-13,28150.0
2019-02-14,28150.0
2019-02-15,28750.0
2019-02-18,28750.0
2019-02-19,28750.0
2019-02-20,28750.0
2019-02-21,28750.0
2019-02-22,28750.0
2019-02-25,30000.0
2019-02-26,30650.0
2019-02-27,31900.0
2019-02-28,34500.0
2019-03-01,34400.0
2019-03-04,35000.0
2019-03-05,35000.0
2019-03-06,35000.0
2019-03-08,33150.0
2019-03-11,34400.0
2019-03-12,34400.0
2019-03-13,34400.0
2019-03-14,34400.0
2019-03-15,34400.0
2019-03-18,33750.0
2019-03-19,33750.0
2019-03-20,33750.0
2019-03-21,33750.0
2019-03-22,33750.0
2019-03-25,30000.0
2019-03-26,28750.0
2019-03-27,28750.0
2019-03-28,28750.0
2019-03-29,28750.0
2019-04-01,29400.0
2019-04-02,28150.0
2019-04-04,28150.0
2019-04-05,28150.0
2019-04-08,29400.0
2019-04-09,29400.0
2019-04-10,30650.0
2019-04-11,30650.0
2019-04-12,30650.0
2019-04-15,30650.0
2019-04-16,30650.0
2019-04-17,30650.0
2019-04-18,30650.0
2019-04-22,30650.0
2019-04-23,31900.0
2019-04-24,32500.0
2019-04-25,32500.0
2019-04-26,32500.0
2019-04-29,33750.0
2019-04-30,34400.0
2019-05-02,33150.0
2019-05-03,36900.0
2019-05-06,37500.0
2019-05-07,35650.0
2019-05-08,37500.0
2019-05-09,36250.0
2019-05-10,36250.0
2019-05-13,36250.0
2019-05-14,36900.0
2019-05-15,34400.0
2019-05-16,34400.0
2019-05-17,34400.0
2019-05-20,34400.0
2019-05-21,34400.0
2019-05-22,34400.0
2019-05-23,34400.0
2019-05-24,34400.0
2019-05-27,33150.0
2019-05-28,37500.0
2019-05-29,40000.0
2019-05-31,57500.0
2019-06-03,65000.0
2019-06-04,93750.0
2019-06-05,93750.0
2019-06-06,65000.0
2019-06-07,93750.0
2019-06-10,43750.0
2019-06-11,38150.0
2019-06-12,38150.0
2019-06-13,38150.0
2019-06-14,40650.0
2019-06-17,45000.0
2019-06-18,44400.0
2019-06-19,46900.0
2019-06-20,47500.0
2019-06-21,51900.0
2019-06-24,56900.0
2019-06-25,63750.0
2019-06-26,67500.0
2019-06-27,67500.0
2019-06-28,78150.0
2019-07-01,80000.0
2019-07-02,74400.0
2019-07-03,74400.0
2019-07-04,75000.0
2019-07-05,74400.0
2019-07-08,73750.0
2019-07-09,73750.0
2019-07-10,73750.0
2019-07-11,77500.0
2019-07-12,76250.0
2019-07-15,80000.0
2019-07-16,77500.0
2019-07-17,77500.0
2019-07-18,81250.0
2019-07-19,77500.0
2019-07-22,78750.0
2019-07-23,71900.0
2019-07-24,71900.0
2019-07-25,73750.0
2019-07-26,73750.0
2019-07-29,73750.0
2019-07-30,73750.0
2019-07-31,73750.0
2019-08-01,73750.0
2019-08-02,73750.0
2019-08-05,73750.0
2019-08-06,76900.0
2019-08-07,81900.0
2019-08-08,80650.0
2019-08-09,98750.0
2019-08-12,102500.0
2019-08-13,98750.0
2019-08-14,97500.0
2019-08-15,88750.0
2019-08-16,87500.0
2019-08-19,68750.0
2019-08-20,73750.0
2019-08-21,66250.0
2019-08-22,66250.0
2019-08-23,65000.0
2019-08-26,58750.0
2019-08-27,57500.0
2019-08-28,64400.0
2019-08-29,64400.0
2019-08-30,61900.0
2019-09-02,61900.0
2019-09-03,61900.0
2019-09-04,62500.0
2019-09-05,62500.0
2019-09-06,60650.0
2019-09-09,55650.0
2019-09-10,55000.0
2019-09-11,54400.0
2019-09-12,54400.0
2019-09-13,53150.0
2019-09-16,50650.0
2019-09-17,50650.0
2019-09-18,50650.0
2019-09-19,49400.0
2019-09-20,51500.0
2019-09-23,50650.0
2019-09-24,50650.0
2019-09-25,50650.0
2019-09-26,48750.0
2019-09-27,50000.0
2019-09-30,50000.0
2019-10-01,50000.0
2019-10-02,50000.0
2019-10-03,50000.0
2019-10-04,49400.0
2019-10-07,49400.0
2019-10-08,49400.0
2019-10-09,49400.0
2019-10-10,49400.0
2019-10-11,51250.0
2019-10-14,50000.0
2019-10-15,50000.0
2019-10-16,50000.0
2019-10-17,50000.0
2019-10-18,50000.0
2019-10-21,50000.0
2019-10-22,50650.0
2019-10-23,50650.0
2019-10-24,48150.0
2019-10-25,48150.0
2019-10-28,45000.0
2019-10-29,44400.0
2019-10-30,43150.0
2019-10-31,43150.0
2019-11-01,43150.0
2019-11-04,43150.0
2019-11-05,43750.0
2019-11-06,43750.0
2019-11-07,43750.0
2019-11-08,43750.0
2019-11-11,43750.0
2019-11-12,43750.0
2019-11-13,43150.0
2019-11-14,43150.0
2019-11-15,42500.0
2019-11-18,42500.0
2019-11-19,42500.0
2019-11-20,40650.0
2019-11-21,40650.0
2019-11-22,40650.0
2019-11-25,40650.0
2019-11-26,40650.0
2019-11-27,40650.0
2019-11-28,40650.0
2019-11-29,39500.0
2019-12-02,34400.0
2019-12-03,34400.0
2019-12-04,33750.0
2019-12-05,33750.0
2019-12-06,33750.0
2019-12-09,33750.0
2019-12-10,33750.0
2019-12-11,33750.0
2019-12-12,33750.0
2019-12-13,33750.0
2019-12-16,33750.0
2019-12-17,36250.0
2019-12-18,36250.0
2019-12-19,36250.0
2019-12-20,36250.0
2019-12-23,42500.0
2019-12-26,42500.0
2019-12-27,42500.0
2019-12-30,42500.0
2019-12-31,42500.0
2020-01-02,42500.0
2020-01-03,42500.0
2020-01-06,47500.0
2020-01-07,50000.0
2020-01-08,52500.0
2020-01-09,52500.0
2020-01-10,52500.0
2020-01-13,61900.0
2020-01-14,69400.0
2020-01-15,69400.0
2020-01-16,70000.0
2020-01-17,70000.0
2020-01-20,71250.0
2020-01-21,71250.0
2020-01-22,71250.0
2020-01-23,71250.0
2020-01-24,70000.0
2020-01-27,70000.0
2020-01-28,70000.0
2020-01-29,70000.0
2020-01-30,77500.0
2020-01-31,77500.0
2020-02-03,80000.0
2020-02-04,80000.0
2020-02-05,80000.0
2020-02-06,80000.0
2020-02-07,80000.0
2020-02-10,75000.0
2020-02-11,75000.0
2020-02-12,73750.0
2020-02-13,73750.0
2020-02-14,73150.0
2020-02-17,71900.0
2020-02-18,61900.0
2020-02-19,59400.0
2020-02-20,59400.0
2020-02-21,61900.0
2020-02-24,67500.0
2020-02-25,68750.0
2020-02-26,67500.0
2020-02-27,67500.0
2020-02-28,64400.0
2020-03-02,60650.0
2020-03-03,60650.0
2020-03-04,61900.0
2020-03-05,66900.0
2020-03-06,66900.0
2020-03-09,67500.0
2020-03-10,67500.0
2020-03-11,67500.0
2020-03-12,67500.0
2020-03-13,67500.0
2020-03-16,66900.0
2020-03-17,64400.0
2020-03-18,64400.0
2020-03-19,64400.0
2020-03-20,64400.0
2020-03-23,64400.0
2020-03-24,64400.0
2020-03-26,64400.0
2020-03-27,65000.0
2020-03-30,45000.0
2020-03-31,40000.0
2020-04-01,38150.0
2020-04-02,35650.0
2020-04-03,35000.0
2020-04-06,33750.0
2020-04-07,33750.0
2020-04-08,33750.0
2020-04-09,33750.0
2020-04-13,33750.0
2020-04-14,33150.0
2020-04-15,32500.0
2020-04-16,32500.0
2020-04-17,32500.0
2020-04-20,31250.0
2020-04-21,31250.0
2020-04-22,35650.0
2020-04-23,36900.0
2020-04-24,36900.0
2020-04-27,38150.0
2020-04-28,36250.0
2020-04-29,36250.0
2020-04-30,36250.0
2020-05-04,31900.0
2020-05-05,30650.0
2020-05-06,30650.0
2020-05-08,30650.0
2020-05-11,31250.0
2020-05-12,31250.0
2020-05-13,31250.0
2020-05-14,31250.0
2020-05-15,31250.0
2020-05-18,30650.0
2020-05-19,30650.0
2020-05-20,31250.0
2020-05-26,36900.0
2020-05-27,36900.0
2020-05-28,36900.0
2020-05-29,36900.0
