tanggal,harga-imputed
2018-04-09,34750.0
2018-04-10,36000.0
2018-04-11,35750.0
2018-04-12,35750.0
2018-04-13,35750.0
2018-04-14,35750.0
2018-04-15,35750.0
2018-04-16,35750.0
2018-04-17,35750.0
2018-04-18,35500.0
2018-04-19,35500.0
2018-04-20,35500.0
2018-04-21,35500.0
2018-04-22,35500.0
2018-04-23,36250.0
2018-04-24,36250.0
2018-04-25,36000.0
2018-04-26,35750.0
2018-04-27,35750.0
2018-04-28,35750.0
2018-04-29,35750.0
2018-04-30,36000.0
2018-05-01,36000.0
2018-05-02,35750.0
2018-05-03,36250.0
2018-05-04,36250.0
2018-05-05,36250.0
2018-05-06,36250.0
2018-05-07,36250.0
2018-05-08,36750.0
2018-05-09,37000.0
2018-05-10,37000.0
2018-05-11,37750.0
2018-05-12,37750.0
2018-05-13,37750.0
2018-05-14,38500.0
2018-05-15,39500.0
2018-05-16,41250.0
2018-05-17,41750.0
2018-05-18,40000.0
2018-05-19,40000.0
2018-05-20,40000.0
2018-05-21,39000.0
2018-05-22,39000.0
2018-05-23,38750.0
2018-05-24,38750.0
2018-05-25,39000.0
2018-05-26,39000.0
2018-05-27,39000.0
2018-05-28,38250.0
2018-05-29,38250.0
2018-05-30,38000.0
2018-05-31,38000.0
2018-06-01,38000.0
2018-06-02,38000.0
2018-06-03,38000.0
2018-06-04,38250.0
2018-06-05,37750.0
2018-06-06,38500.0
2018-06-07,38500.0
2018-06-08,38750.0
2018-06-09,38750.0
2018-06-10,38750.0
2018-06-11,42000.0
2018-06-12,42750.0
2018-06-13,45000.0
2018-06-14,45000.0
2018-06-15,45000.0
2018-06-16,45000.0
2018-06-17,45000.0
2018-06-18,46250.0
2018-06-19,46000.0
2018-06-20,45750.0
2018-06-21,45250.0
2018-06-22,43750.0
2018-06-23,43750.0
2018-06-24,43750.0
2018-06-25,40250.0
2018-06-26,38000.0
2018-06-27,38000.0
2018-06-28,37750.0
2018-06-29,37000.0
2018-06-30,37000.0
2018-07-01,37000.0
2018-07-02,37250.0
2018-07-03,37250.0
2018-07-04,36750.0
2018-07-05,36750.0
2018-07-06,36750.0
2018-07-07,36750.0
2018-07-08,36750.0
2018-07-09,40500.0
2018-07-10,41500.0
2018-07-11,42250.0
2018-07-12,42500.0
2018-07-13,43250.0
2018-07-14,43250.0
2018-07-15,43250.0
2018-07-16,43000.0
2018-07-17,43500.0
2018-07-18,43250.0
2018-07-19,43000.0
2018-07-20,43000.0
2018-07-21,43000.0
2018-07-22,43000.0
2018-07-23,43000.0
2018-07-24,43000.0
2018-07-25,43000.0
2018-07-26,42750.0
2018-07-27,42750.0
2018-07-28,42750.0
2018-07-29,42750.0
2018-07-30,40500.0
2018-07-31,39750.0
2018-08-01,39000.0
2018-08-02,39000.0
2018-08-03,39000.0
2018-08-04,39000.0
2018-08-05,39000.0
2018-08-06,38750.0
2018-08-07,38750.0
2018-08-08,38750.0
2018-08-09,36750.0
2018-08-10,36500.0
2018-08-11,36500.0
2018-08-12,36500.0
2018-08-13,36250.0
2018-08-14,36000.0
2018-08-15,36000.0
2018-08-16,37250.0
2018-08-17,37250.0
2018-08-18,37250.0
2018-08-19,37250.0
2018-08-20,38000.0
2018-08-21,38250.0
2018-08-22,38250.0
2018-08-23,38000.0
2018-08-24,37500.0
2018-08-25,37500.0
2018-08-26,37500.0
2018-08-27,36250.0
2018-08-28,36000.0
2018-08-29,35500.0
2018-08-30,35000.0
2018-08-31,34750.0
2018-09-01,34750.0
2018-09-02,34750.0
2018-09-03,34000.0
2018-09-04,34250.0
2018-09-05,34000.0
2018-09-06,34000.0
2018-09-07,34000.0
2018-09-08,34000.0
2018-09-09,34000.0
2018-09-10,34750.0
2018-09-11,34750.0
2018-09-12,33750.0
2018-09-13,33750.0
2018-09-14,33750.0
2018-09-15,33750.0
2018-09-16,33750.0
2018-09-17,34000.0
2018-09-18,34000.0
2018-09-19,33750.0
2018-09-20,33000.0
2018-09-21,32750.0
2018-09-22,32750.0
2018-09-23,32750.0
2018-09-24,32250.0
2018-09-25,32000.0
2018-09-26,32000.0
2018-09-27,31500.0
2018-09-28,31250.0
2018-09-29,31250.0
2018-09-30,31250.0
2018-10-01,31250.0
2018-10-02,32250.0
2018-10-03,32250.0
2018-10-04,32250.0
2018-10-05,33000.0
2018-10-06,33000.0
2018-10-07,33000.0
2018-10-08,33500.0
2018-10-09,33500.0
2018-10-10,34000.0
2018-10-11,34750.0
2018-10-12,34750.0
2018-10-13,34750.0
2018-10-14,34750.0
2018-10-15,34500.0
2018-10-16,34500.0
2018-10-17,34000.0
2018-10-18,34000.0
2018-10-19,34000.0
2018-10-20,34000.0
2018-10-21,34000.0
2018-10-22,33750.0
2018-10-23,33750.0
2018-10-24,33750.0
2018-10-25,33500.0
2018-10-26,33500.0
2018-10-27,33500.0
2018-10-28,33500.0
2018-10-29,33500.0
2018-10-30,33500.0
2018-10-31,33250.0
2018-11-01,33250.0
2018-11-02,33250.0
2018-11-03,33250.0
2018-11-04,33250.0
2018-11-05,33250.0
2018-11-06,33250.0
2018-11-07,33250.0
2018-11-08,33250.0
2018-11-09,33250.0
2018-11-10,33250.0
2018-11-11,33250.0
2018-11-12,33250.0
2018-11-13,33250.0
2018-11-14,33250.0
2018-11-15,33250.0
2018-11-16,33500.0
2018-11-17,33500.0
2018-11-18,33500.0
2018-11-19,33500.0
2018-11-20,33500.0
2018-11-21,33500.0
2018-11-22,33500.0
2018-11-23,33500.0
2018-11-24,33500.0
2018-11-25,33500.0
2018-11-26,34500.0
2018-11-27,34500.0
2018-11-28,34500.0
2018-11-29,34500.0
2018-11-30,34500.0
2018-12-01,34500.0
2018-12-02,34500.0
2018-12-03,35500.0
2018-12-04,35500.0
2018-12-05,36000.0
2018-12-06,36000.0
2018-12-07,36000.0
2018-12-08,36000.0
2018-12-09,36000.0
2018-12-10,36000.0
2018-12-11,36000.0
2018-12-12,35750.0
2018-12-13,35750.0
2018-12-14,35750.0
2018-12-15,35750.0
2018-12-16,35750.0
2018-12-17,36500.0
2018-12-18,37500.0
2018-12-19,38500.0
2018-12-20,38500.0
2018-12-21,38500.0
2018-12-22,38500.0
2018-12-23,38500.0
2018-12-24,38500.0
2018-12-25,38500.0
2018-12-26,41750.0
2018-12-27,41750.0
2018-12-28,42250.0
2018-12-29,42250.0
2018-12-30,42250.0
2018-12-31,41250.0
2019-01-01,41250.0
2019-01-02,40500.0
2019-01-03,39250.0
2019-01-04,38250.0
2019-01-05,38250.0
2019-01-06,38250.0
2019-01-07,37250.0
2019-01-08,36500.0
2019-01-09,35000.0
2019-01-10,35000.0
2019-01-11,35000.0
2019-01-12,35000.0
2019-01-13,35000.0
2019-01-14,33250.0
2019-01-15,33250.0
2019-01-16,33250.0
2019-01-17,33250.0
2019-01-18,33250.0
2019-01-19,33250.0
2019-01-20,33250.0
2019-01-21,34250.0
2019-01-22,34250.0
2019-01-23,34250.0
2019-01-24,34250.0
2019-01-25,34500.0
2019-01-26,34500.0
2019-01-27,34500.0
2019-01-28,34250.0
2019-01-29,34250.0
2019-01-30,34000.0
2019-01-31,34000.0
2019-02-01,34000.0
2019-02-02,34000.0
2019-02-03,34000.0
2019-02-04,34500.0
2019-02-05,34500.0
2019-02-06,34500.0
2019-02-07,34500.0
2019-02-08,34500.0
2019-02-09,34500.0
2019-02-10,34500.0
2019-02-11,34250.0
2019-02-12,34000.0
2019-02-13,34000.0
2019-02-14,34000.0
2019-02-15,34000.0
2019-02-16,34000.0
2019-02-17,34000.0
2019-02-18,34000.0
2019-02-19,34000.0
2019-02-20,34000.0
2019-02-21,34000.0
2019-02-22,34000.0
2019-02-23,34000.0
2019-02-24,34000.0
2019-02-25,34000.0
2019-02-26,34000.0
2019-02-27,34000.0
2019-02-28,33750.0
2019-03-01,33750.0
2019-03-02,33750.0
2019-03-03,33750.0
2019-03-04,33250.0
2019-03-05,33250.0
2019-03-06,33250.0
2019-03-07,33250.0
2019-03-08,32750.0
2019-03-09,32750.0
2019-03-10,32750.0
2019-03-11,32750.0
2019-03-12,32750.0
2019-03-13,33000.0
2019-03-14,33000.0
2019-03-15,33500.0
2019-03-16,33500.0
2019-03-17,33500.0
2019-03-18,33500.0
2019-03-19,33500.0
2019-03-20,33500.0
2019-03-21,33500.0
2019-03-22,33500.0
2019-03-23,33500.0
2019-03-24,33500.0
2019-03-25,33250.0
2019-03-26,33250.0
2019-03-27,32750.0
2019-03-28,32750.0
2019-03-29,32750.0
2019-03-30,32750.0
2019-03-31,32750.0
2019-04-01,32500.0
2019-04-02,32500.0
2019-04-03,32500.0
2019-04-04,32250.0
2019-04-05,32500.0
2019-04-06,32500.0
2019-04-07,32500.0
2019-04-08,34500.0
2019-04-09,35250.0
2019-04-10,35500.0
2019-04-11,35500.0
2019-04-12,36000.0
2019-04-13,36000.0
2019-04-14,36000.0
2019-04-15,36250.0
2019-04-16,36500.0
2019-04-17,36500.0
2019-04-18,35750.0
2019-04-19,35750.0
2019-04-20,35750.0
2019-04-21,35750.0
2019-04-22,36000.0
2019-04-23,36250.0
2019-04-24,36250.0
2019-04-25,36500.0
2019-04-26,36750.0
2019-04-27,36750.0
2019-04-28,36750.0
2019-04-29,36750.0
2019-04-30,36750.0
2019-05-01,36750.0
2019-05-02,37000.0
2019-05-03,37000.0
2019-05-04,37000.0
2019-05-05,37000.0
2019-05-06,38500.0
2019-05-07,37250.0
2019-05-08,37500.0
2019-05-09,37000.0
2019-05-10,36250.0
2019-05-11,36250.0
2019-05-12,36250.0
2019-05-13,35000.0
2019-05-14,34750.0
2019-05-15,34250.0
2019-05-16,34000.0
2019-05-17,33500.0
2019-05-18,33500.0
2019-05-19,33500.0
2019-05-20,33500.0
2019-05-21,34250.0
2019-05-22,34500.0
2019-05-23,35750.0
2019-05-24,36250.0
2019-05-25,36250.0
2019-05-26,36250.0
2019-05-27,37250.0
2019-05-28,38750.0
2019-05-29,39000.0
2019-05-30,39000.0
2019-05-31,39000.0
2019-06-01,39000.0
2019-06-02,39000.0
2019-06-03,40500.0
2019-06-04,43250.0
2019-06-05,43250.0
2019-06-06,40500.0
2019-06-07,43250.0
2019-06-08,43250.0
2019-06-09,43250.0
2019-06-10,40000.0
2019-06-11,37250.0
2019-06-12,36750.0
2019-06-13,36250.0
2019-06-14,35250.0
2019-06-15,35250.0
2019-06-16,35250.0
2019-06-17,33500.0
2019-06-18,32000.0
2019-06-19,31750.0
2019-06-20,31250.0
2019-06-21,30500.0
2019-06-22,30500.0
2019-06-23,30500.0
2019-06-24,30500.0
2019-06-25,30500.0
2019-06-26,30500.0
2019-06-27,30500.0
2019-06-28,30500.0
2019-06-29,30500.0
2019-06-30,30500.0
2019-07-01,32000.0
2019-07-02,33750.0
2019-07-03,34750.0
2019-07-04,35250.0
2019-07-05,36500.0
2019-07-06,36500.0
2019-07-07,36500.0
2019-07-08,37250.0
2019-07-09,37250.0
2019-07-10,36500.0
2019-07-11,36500.0
2019-07-12,35500.0
2019-07-13,35500.0
2019-07-14,35500.0
2019-07-15,36000.0
2019-07-16,35750.0
2019-07-17,36000.0
2019-07-18,36250.0
2019-07-19,36750.0
2019-07-20,36750.0
2019-07-21,36750.0
2019-07-22,37000.0
2019-07-23,36750.0
2019-07-24,36500.0
2019-07-25,36500.0
2019-07-26,36250.0
2019-07-27,36250.0
2019-07-28,36250.0
2019-07-29,36250.0
2019-07-30,36250.0
2019-07-31,36250.0
2019-08-01,36250.0
2019-08-02,36250.0
2019-08-03,36250.0
2019-08-04,36250.0
2019-08-05,35750.0
2019-08-06,35750.0
2019-08-07,35750.0
2019-08-08,35750.0
2019-08-09,36500.0
2019-08-10,36500.0
2019-08-11,36500.0
2019-08-12,36750.0
2019-08-13,36750.0
2019-08-14,36500.0
2019-08-15,35750.0
2019-08-16,35750.0
2019-08-17,35750.0
2019-08-18,35750.0
2019-08-19,35000.0
2019-08-20,34500.0
2019-08-21,34500.0
2019-08-22,34500.0
2019-08-23,34500.0
2019-08-24,34500.0
2019-08-25,34500.0
2019-08-26,34000.0
2019-08-27,33750.0
2019-08-28,33500.0
2019-08-29,33500.0
2019-08-30,33250.0
2019-08-31,33250.0
2019-09-01,33250.0
2019-09-02,32250.0
2019-09-03,31750.0
2019-09-04,31750.0
2019-09-05,31750.0
2019-09-06,31500.0
2019-09-07,31500.0
2019-09-08,31500.0
2019-09-09,32750.0
2019-09-10,32750.0
2019-09-11,33000.0
2019-09-12,33250.0
2019-09-13,33250.0
2019-09-14,33250.0
2019-09-15,33250.0
2019-09-16,32750.0
2019-09-17,32750.0
2019-09-18,32750.0
2019-09-19,32500.0
2019-09-20,32500.0
2019-09-21,32500.0
2019-09-22,32500.0
2019-09-23,32500.0
2019-09-24,32500.0
2019-09-25,32500.0
2019-09-26,32500.0
2019-09-27,32500.0
2019-09-28,32500.0
2019-09-29,32500.0
2019-09-30,32500.0
2019-10-01,32500.0
