tanggal,harga-imputed
2017-03-14,133750.0
2017-03-15,133750.0
2017-03-16,133750.0
2017-03-17,133750.0
2017-03-18,133750.0
2017-03-19,133750.0
2017-03-20,133750.0
2017-03-21,133750.0
2017-03-22,133750.0
2017-03-23,133750.0
2017-03-24,133750.0
2017-03-25,133750.0
2017-03-26,133750.0
2017-03-27,133750.0
2017-03-28,133750.0
2017-03-29,133750.0
2017-03-30,133750.0
2017-03-31,133750.0
2017-04-01,133750.0
2017-04-02,133750.0
2017-04-03,133750.0
2017-04-04,133750.0
2017-04-05,133750.0
2017-04-06,133750.0
2017-04-07,133750.0
2017-04-08,133750.0
2017-04-09,133750.0
2017-04-10,133750.0
2017-04-11,133750.0
2017-04-12,133750.0
2017-04-13,133750.0
2017-04-14,133750.0
2017-04-15,133750.0
2017-04-16,133750.0
2017-04-17,133750.0
2017-04-18,133750.0
2017-04-19,133750.0
2017-04-20,133750.0
2017-04-21,133750.0
2017-04-22,133750.0
2017-04-23,133750.0
2017-04-24,133750.0
2017-04-25,133750.0
2017-04-26,133750.0
2017-04-27,133750.0
2017-04-28,133750.0
2017-04-29,133750.0
2017-04-30,133750.0
2017-05-01,133750.0
2017-05-02,133750.0
2017-05-03,133750.0
2017-05-04,133750.0
2017-05-05,133750.0
2017-05-06,133750.0
2017-05-07,133750.0
2017-05-08,133750.0
2017-05-09,133750.0
2017-05-10,133750.0
2017-05-11,133750.0
2017-05-12,133750.0
2017-05-13,133750.0
2017-05-14,133750.0
2017-05-15,133750.0
2017-05-16,133750.0
2017-05-17,133750.0
2017-05-18,133750.0
2017-05-19,133750.0
2017-05-20,133750.0
2017-05-21,133750.0
2017-05-22,133750.0
2017-05-23,133750.0
2017-05-24,133750.0
2017-05-25,133750.0
2017-05-26,140000.0
2017-05-27,140000.0
2017-05-28,140000.0
2017-05-29,140000.0
2017-05-30,140000.0
2017-05-31,140000.0
2017-06-01,140000.0
2017-06-02,137500.0
2017-06-03,137500.0
2017-06-04,137500.0
2017-06-05,137500.0
2017-06-06,137500.0
2017-06-07,137500.0
2017-06-08,137500.0
2017-06-09,137500.0
2017-06-10,137500.0
2017-06-11,137500.0
2017-06-12,137500.0
2017-06-13,137500.0
2017-06-14,137500.0
2017-06-15,137500.0
2017-06-16,137500.0
2017-06-17,137500.0
2017-06-18,137500.0
2017-06-19,137500.0
2017-06-20,137500.0
2017-06-21,137500.0
2017-06-22,137500.0
2017-06-23,137500.0
2017-06-24,137500.0
2017-06-25,137500.0
2017-06-26,137500.0
2017-06-27,137500.0
2017-06-28,137500.0
2017-06-29,137500.0
2017-06-30,137500.0
2017-07-01,137500.0
2017-07-02,137500.0
2017-07-03,132500.0
2017-07-04,132500.0
2017-07-05,135000.0
2017-07-06,135000.0
2017-07-07,135000.0
2017-07-08,135000.0
2017-07-09,135000.0
2017-07-10,135000.0
2017-07-11,135000.0
2017-07-12,135000.0
2017-07-13,135000.0
2017-07-14,135000.0
2017-07-15,135000.0
2017-07-16,135000.0
2017-07-17,135000.0
2017-07-18,135000.0
2017-07-19,135000.0
2017-07-20,135000.0
2017-07-21,135000.0
2017-07-22,135000.0
2017-07-23,135000.0
2017-07-24,135000.0
2017-07-25,135000.0
2017-07-26,135000.0
2017-07-27,135000.0
2017-07-28,135000.0
2017-07-29,135000.0
2017-07-30,135000.0
2017-07-31,135000.0
2017-08-01,135000.0
2017-08-02,135000.0
2017-08-03,135000.0
2017-08-04,135000.0
2017-08-05,135000.0
2017-08-06,135000.0
2017-08-07,135000.0
2017-08-08,135000.0
2017-08-09,135000.0
2017-08-10,135000.0
2017-08-11,135000.0
2017-08-12,135000.0
2017-08-13,135000.0
2017-08-14,135000.0
2017-08-15,135000.0
2017-08-16,135000.0
2017-08-17,135000.0
2017-08-18,135000.0
2017-08-19,135000.0
2017-08-20,135000.0
2017-08-21,135000.0
2017-08-22,135000.0
2017-08-23,135000.0
2017-08-24,135000.0
2017-08-25,135000.0
2017-08-26,135000.0
2017-08-27,135000.0
2017-08-28,135000.0
2017-08-29,135000.0
2017-08-30,135000.0
2017-08-31,135000.0
2017-09-01,135000.0
2017-09-02,135000.0
2017-09-03,135000.0
2017-09-04,135000.0
