tanggal,harga
2017-07-11,14400.0
2017-07-12,14400.0
2017-07-13,14400.0
2017-07-14,14400.0
2017-07-17,14400.0
2017-07-18,14400.0
2017-07-19,14400.0
2017-07-20,14400.0
2017-07-21,14400.0
2017-07-24,14400.0
2017-07-25,14400.0
2017-07-26,14400.0
2017-07-27,14400.0
2017-07-28,14400.0
2017-07-31,14400.0
2017-08-01,14400.0
2017-08-02,14400.0
2017-08-03,14400.0
2017-08-04,14400.0
2017-08-07,14400.0
2017-08-08,14400.0
2017-08-09,14400.0
2017-08-10,14400.0
2017-08-11,14400.0
2017-08-14,14400.0
2017-08-15,14400.0
2017-08-16,14400.0
2017-08-18,14400.0
2017-08-21,14400.0
2017-08-22,14400.0
2017-08-23,14400.0
2017-08-24,14400.0
2017-08-25,14400.0
2017-08-28,14400.0
2017-08-29,14400.0
2017-08-30,14400.0
2017-08-31,14400.0
2017-09-04,14400.0
2017-09-05,14400.0
2017-09-06,14400.0
2017-09-07,14400.0
2017-09-08,14400.0
2017-09-11,14400.0
2017-09-12,14400.0
2017-09-13,14400.0
2017-09-14,14400.0
2017-09-15,14400.0
2017-09-18,14400.0
2017-09-19,14400.0
2017-09-20,14400.0
2017-09-22,14400.0
2017-09-25,14400.0
2017-09-26,14400.0
2017-09-27,14400.0
2017-09-28,14400.0
2017-09-29,14400.0
2017-10-02,14400.0
2017-10-03,14400.0
2017-10-04,14400.0
2017-10-05,14400.0
2017-10-06,14400.0
2017-10-09,14400.0
2017-10-10,14400.0
2017-10-11,14400.0
2017-10-12,14400.0
2017-10-13,14400.0
2017-10-16,14400.0
2017-10-17,14400.0
2017-10-18,14400.0
2017-10-19,14400.0
2017-10-20,14400.0
2017-10-23,14400.0
2017-10-24,14400.0
2017-10-25,14400.0
2017-10-26,14400.0
2017-10-27,14400.0
2017-10-30,14400.0
2017-10-31,14400.0
2017-11-01,14400.0
2017-11-02,14400.0
2017-11-03,14400.0
2017-11-06,14400.0
2017-11-07,14400.0
2017-11-08,14400.0
2017-11-09,14400.0
2017-11-10,14400.0
2017-11-13,14400.0
2017-11-14,14400.0
2017-11-15,14400.0
2017-11-16,14400.0
2017-11-17,14400.0
2017-11-20,14400.0
2017-11-21,14400.0
2017-11-22,14250.0
2017-11-23,14400.0
2017-11-24,14400.0
2017-11-27,14400.0
2017-11-28,14400.0
2017-11-29,14400.0
2017-11-30,14400.0
2017-12-04,14400.0
2017-12-05,14400.0
2017-12-06,14400.0
2017-12-07,14400.0
2017-12-08,14400.0
2017-12-11,14400.0
2017-12-12,14400.0
2017-12-13,14400.0
2017-12-14,14400.0
2017-12-15,14400.0
2017-12-18,14400.0
2017-12-19,14400.0
2017-12-20,14400.0
2017-12-21,14400.0
2017-12-22,14400.0
2017-12-27,14400.0
2017-12-28,14400.0
2017-12-29,14400.0
2018-01-02,14400.0
2018-01-03,14400.0
2018-01-04,14400.0
2018-01-05,14400.0
2018-01-08,14400.0
2018-01-09,14400.0
2018-01-10,14400.0
2018-01-11,14400.0
2018-01-12,14400.0
2018-01-15,14400.0
2018-01-16,14400.0
2018-01-17,14400.0
2018-01-18,14400.0
2018-01-19,14400.0
2018-01-22,14250.0
2018-01-23,13750.0
2018-01-24,13900.0
2018-01-25,13900.0
2018-01-26,13900.0
2018-01-29,14000.0
2018-01-30,14000.0
2018-01-31,14000.0
2018-02-01,14000.0
2018-02-02,13650.0
2018-02-05,13750.0
2018-02-06,13750.0
2018-02-07,13750.0
2018-02-08,13750.0
2018-02-09,13750.0
2018-02-12,13900.0
2018-02-13,13900.0
2018-02-14,14000.0
2018-02-15,14000.0
2018-02-19,14000.0
2018-02-20,14000.0
2018-02-21,13900.0
2018-02-22,13900.0
2018-02-23,13900.0
2018-02-26,13900.0
2018-02-27,13900.0
2018-02-28,13900.0
2018-03-01,13900.0
2018-03-02,13900.0
2018-03-05,14250.0
2018-03-06,14250.0
2018-03-07,14250.0
2018-03-08,14250.0
2018-03-09,14250.0
2018-03-12,14250.0
2018-03-13,14250.0
2018-03-14,14250.0
2018-03-15,14150.0
2018-03-16,14000.0
2018-03-19,14000.0
2018-03-20,14000.0
2018-03-21,14000.0
2018-03-22,14000.0
2018-03-23,14000.0
2018-03-26,14000.0
2018-03-27,14000.0
2018-03-28,14000.0
2018-03-29,14000.0
2018-04-02,13900.0
2018-04-03,13900.0
2018-04-04,13900.0
2018-04-05,13900.0
2018-04-06,13900.0
2018-04-09,13900.0
2018-04-10,13900.0
2018-04-11,13900.0
2018-04-12,13900.0
2018-04-13,13900.0
2018-04-16,13900.0
2018-04-17,13900.0
2018-04-18,13750.0
2018-04-19,13750.0
2018-04-20,13750.0
2018-04-23,13750.0
2018-04-24,13750.0
2018-04-25,13750.0
2018-04-26,13750.0
2018-04-27,13750.0
2018-04-30,13750.0
2018-05-02,13750.0
2018-05-03,13750.0
2018-05-04,13750.0
2018-05-07,13750.0
2018-05-08,13750.0
2018-05-09,13750.0
2018-05-11,13750.0
2018-05-14,13750.0
2018-05-15,13750.0
2018-05-16,13750.0
2018-05-17,13750.0
2018-05-18,13750.0
2018-05-21,13750.0
2018-05-22,13750.0
2018-05-23,13750.0
2018-05-24,13750.0
2018-05-25,13750.0
2018-05-28,13750.0
2018-05-30,13750.0
2018-05-31,13750.0
2018-06-01,13750.0
2018-06-04,13750.0
2018-06-05,13750.0
2018-06-06,13750.0
2018-06-07,13750.0
2018-06-08,13750.0
2018-06-11,13750.0
2018-06-12,13750.0
2018-06-13,13750.0
2018-06-14,13750.0
2018-06-18,13750.0
2018-06-19,13750.0
2018-06-20,13750.0
2018-06-21,13750.0
2018-06-22,13750.0
2018-06-25,13750.0
2018-06-26,13750.0
2018-06-27,13750.0
2018-06-28,13750.0
2018-06-29,13750.0
2018-07-02,13750.0
2018-07-03,13750.0
2018-07-04,13750.0
2018-07-05,13750.0
2018-07-06,13750.0
2018-07-09,13750.0
2018-07-10,13750.0
2018-07-11,13750.0
2018-07-12,13750.0
2018-07-13,13750.0
2018-07-16,13750.0
2018-07-17,13750.0
2018-07-18,13750.0
2018-07-19,13750.0
2018-07-20,13750.0
2018-07-23,13750.0
2018-07-24,13750.0
2018-07-25,13750.0
2018-07-26,13750.0
2018-07-27,13750.0
2018-07-30,13750.0
2018-07-31,13750.0
2018-08-01,13750.0
2018-08-02,13750.0
2018-08-03,13750.0
2018-08-06,13750.0
2018-08-07,13750.0
2018-08-08,13750.0
2018-08-09,13750.0
2018-08-10,13750.0
2018-08-13,13750.0
2018-08-14,13750.0
2018-08-15,13750.0
2018-08-16,13750.0
2018-08-20,13750.0
2018-08-21,13750.0
2018-08-23,13750.0
2018-08-24,13750.0
2018-08-27,13750.0
2018-08-28,13750.0
2018-08-29,13750.0
2018-08-30,13750.0
2018-08-31,13750.0
2018-09-03,13750.0
2018-09-04,13750.0
2018-09-05,13750.0
2018-09-06,13750.0
2018-09-07,13750.0
2018-09-10,13750.0
2018-09-12,13750.0
2018-09-13,13750.0
2018-09-14,13750.0
